Country name,Country code,Year,Adult populaiton,Region,Income group,Made or received a digital payment (% age 15+),Used a mobile phone or the internet to access an account (% age 15+),"Saved money using a mobile money account, rural (% age 15+)","Made a deposit (% with a financial institution account, age 15+)",Coming up with emergency funds in 30 days: possible (% age 15+),Received wages: into an account (% age 15+),Paid school fees (% age 15+),Saved at a financial institution or using a mobile money account (% age 15+),"Account, female (% age 15+)","Account, income, poorest 40% (% ages 15+)","Account, primary education or less (% ages 15+)","Account, secondary education or more (% ages 15+)"
Cambodia,KHM,2011,9542433,East Asia & Pacific (excluding high income),Lower middle income,,,,,,,,,4%,1%,2%,16%
Cambodia,KHM,2014,10201258,East Asia & Pacific (excluding high income),Lower middle income,18%,,,32%,,3%,29%,,20%,16%,20%,39%
Cambodia,KHM,2017,10817360,East Asia & Pacific (excluding high income),Lower middle income,16%,6%,,33%,,3%,,,22%,14%,19%,53%
Cambodia,KHM,2021,11548637,East Asia & Pacific (excluding high income),Lower middle income,26%,,1%,43%,93%,8%,,7%,33%,23%,29%,61%
Cameroon,CMR,2011,11454002,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,11%,13%,13%,17%
Cameroon,CMR,2014,12475047,Sub-Saharan Africa (excluding high income),Lower middle income,8%,,,74%,,4%,35%,,10%,2%,6%,22%
Cameroon,CMR,2017,13622939,Sub-Saharan Africa (excluding high income),Lower middle income,29%,16%,,50%,,7%,,,30%,25%,27%,46%
Cameroon,CMR,2021,15379630,Sub-Saharan Africa (excluding high income),Lower middle income,50%,,15%,52%,90%,12%,,23%,49%,34%,37%,67%
Canada,CAN,2011,28397968,High income,High income,,,,,,,,,97%,93%,89%,98%
Canada,CAN,2014,29411002,High income,High income,97%,,,97%,,52%,,,99%,98%,100%,100%
Canada,CAN,2017,30368788,High income,High income,98%,70%,,96%,,54%,,,100%,100%,95%,100%
Canada,CAN,2021,32009816,High income,High income,98%,,,97%,94%,56%,,64%,100%,99%,90%,100%
Central African Republic,CAF,2011,2454128,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,3%,1%,1%,13%
Central African Republic,CAF,2017,2497788,Sub-Saharan Africa (excluding high income),Low income,9%,2%,,29%,,3%,,,10%,9%,10%,29%
Chad,TCD,2011,6123454,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,7%,7%,6%,23%
Chad,TCD,2014,6830551,Sub-Saharan Africa (excluding high income),Low income,10%,,,,,1%,21%,,8%,7%,10%,26%
Chad,TCD,2017,7624681,Sub-Saharan Africa (excluding high income),Low income,19%,13%,,,,4%,,,15%,14%,18%,46%
Chad,TCD,2022,8789428,Sub-Saharan Africa (excluding high income),Low income,18%,,,27%,79%,6%,,9%,23%,24%,22%,41%
Chile,CHL,2011,13294823,High income,High income,,,,,,,,,41%,30%,24%,51%
Chile,CHL,2014,13865163,High income,High income,55%,,,68%,,28%,27%,,59%,54%,37%,71%
Chile,CHL,2017,14512743,High income,High income,65%,28%,,72%,,33%,,,71%,67%,54%,81%
Chile,CHL,2021,15438493,High income,High income,84%,,,84%,85%,41%,,31%,87%,86%,69%,93%
China,CHN,2011,1088089856,East Asia & Pacific (excluding high income),Upper middle income,,,,,,,,,60%,47%,57%,82%
China,CHN,2014,1109792640,East Asia & Pacific (excluding high income),Upper middle income,49%,,,79%,,18%,32%,,76%,73%,73%,90%
China,CHN,2017,1130579584,East Asia & Pacific (excluding high income),Upper middle income,67%,38%,,63%,,21%,,,76%,69%,71%,94%
China,CHN,2021,1153772544,East Asia & Pacific (excluding high income),Upper middle income,86%,,,72%,92%,36%,,45%,87%,83%,83%,97%
Colombia,COL,2011,32891138,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,25%,14%,16%,35%
Colombia,COL,2014,34615780,Latin America & Caribbean (excluding high income),Upper middle income,33%,,,65%,,15%,20%,,34%,24%,20%,46%
Colombia,COL,2017,36590988,Latin America & Caribbean (excluding high income),Upper middle income,37%,9%,,54%,,14%,,,42%,35%,33%,53%
Colombia,COL,2021,39595244,Latin America & Caribbean (excluding high income),Upper middle income,52%,,,50%,91%,17%,,13%,56%,48%,48%,65%
Comoros,COM,2011,406616,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,18%,11%,13%,32%
Comoros,COM,2022,530280,Sub-Saharan Africa (excluding high income),Lower middle income,20%,,,26%,87%,5%,,14%,29%,27%,30%,42%
"Congo, Dem. Rep.",COD,2011,34773700,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,3%,1%,1%,6%
"Congo, Dem. Rep.",COD,2014,38256796,Sub-Saharan Africa (excluding high income),Low income,15%,,,62%,,4%,34%,,14%,11%,8%,23%
"Congo, Dem. Rep.",COD,2017,42273480,Sub-Saharan Africa (excluding high income),Low income,22%,17%,,47%,,5%,,,24%,17%,18%,30%
"Congo, Dem. Rep.",COD,2022,48546588,Sub-Saharan Africa (excluding high income),Low income,26%,,,,89%,4%,,13%,20%,18%,12%,37%
"Congo, Rep.",COG,2011,2494380,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,8%,4%,5%,13%
"Congo, Rep.",COG,2014,2676765,Sub-Saharan Africa (excluding high income),Lower middle income,9%,,,70%,,5%,19%,,15%,7%,11%,23%
"Congo, Rep.",COG,2017,2885210,Sub-Saharan Africa (excluding high income),Lower middle income,18%,6%,,31%,,4%,,,21%,18%,16%,34%
"Congo, Rep.",COG,2021,3240761,Sub-Saharan Africa (excluding high income),Lower middle income,44%,,16%,34%,78%,4%,,20%,44%,33%,31%,58%
Costa Rica,CRI,2011,3464722,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,41%,35%,36%,59%
Costa Rica,CRI,2014,3655052,Latin America & Caribbean (excluding high income),Upper middle income,53%,,,76%,,19%,26%,,60%,57%,49%,73%
Costa Rica,CRI,2017,3828801,Latin America & Caribbean (excluding high income),Upper middle income,59%,18%,,65%,,22%,,,61%,58%,57%,73%
Costa Rica,CRI,2021,4033111,Latin America & Caribbean (excluding high income),Upper middle income,59%,,,64%,86%,21%,,22%,61%,57%,52%,80%
Cote d'Ivoire,CIV,2014,12584810,Sub-Saharan Africa (excluding high income),Lower middle income,30%,,,70%,,3%,18%,,29%,24%,30%,48%
Cote d'Ivoire,CIV,2017,13726381,Sub-Saharan Africa (excluding high income),Lower middle income,38%,33%,,55%,,6%,,,36%,34%,35%,60%
Cote d'Ivoire,CIV,2021,15429056,Sub-Saharan Africa (excluding high income),Lower middle income,48%,,16%,40%,87%,7%,,20%,37%,44%,44%,69%
Croatia,HRV,2011,3632101,High income,High income,,,,,,,,,87%,81%,70%,92%
Croatia,HRV,2014,3619719,High income,High income,76%,,,93%,,43%,22%,,88%,79%,65%,94%
Croatia,HRV,2017,3571928,High income,High income,83%,33%,,86%,,40%,,,83%,81%,62%,96%
Croatia,HRV,2021,3458674,High income,High income,87%,,,88%,78%,49%,,25%,90%,84%,80%,97%
Cyprus,CYP,2011,914164,High income,High income,,,,,,,,,83%,78%,69%,92%
Cyprus,CYP,2014,947093,High income,High income,74%,,,81%,,26%,,,90%,88%,86%,92%
Cyprus,CYP,2017,972746,High income,High income,80%,33%,,80%,,33%,,,90%,84%,81%,91%
Cyprus,CYP,2021,1007215,High income,High income,87%,,,74%,92%,43%,,28%,93%,91%,88%,94%
Czech Republic,CZE,2011,8982700,High income,High income,,,,,,,,,81%,74%,49%,90%
Czech Republic,CZE,2014,8969054,High income,High income,80%,,,90%,,45%,17%,,79%,77%,50%,89%
Czech Republic,CZE,2017,8959594,High income,High income,80%,53%,,96%,,50%,,,79%,71%,37%,91%
Czech Republic,CZE,2021,9013226,High income,High income,94%,,,94%,96%,53%,,60%,93%,95%,86%,96%
Denmark,DNK,2011,4551890,High income,High income,,,,,,,,,99%,100%,100%,100%
Denmark,DNK,2014,4644400,High income,High income,100%,,,98%,,64%,,,100%,100%,100%,100%
Denmark,DNK,2017,4777317,High income,High income,99%,83%,,95%,,60%,,,100%,100%,100%,100%
Denmark,DNK,2021,4881950,High income,High income,100%,,,97%,98%,67%,,67%,100%,100%,100%,100%
Djibouti,DJI,2011,566594,Middle East & North Africa (excluding high income),Lower middle income,,,,,,,,,9%,,6%,22%
Dominican Republic,DOM,2011,6727407,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,37%,22%,25%,62%
Dominican Republic,DOM,2014,7086779,Latin America & Caribbean (excluding high income),Upper middle income,38%,,,65%,,18%,24%,,56%,41%,41%,73%
Dominican Republic,DOM,2017,7430891,Latin America & Caribbean (excluding high income),Upper middle income,44%,8%,,62%,,19%,,,54%,42%,43%,73%
Dominican Republic,DOM,2021,7871311,Latin America & Caribbean (excluding high income),Upper middle income,39%,,1%,53%,87%,15%,,13%,49%,39%,39%,65%
Ecuador,ECU,2011,10352074,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,33%,23%,23%,41%
Ecuador,ECU,2014,11024669,Latin America & Caribbean (excluding high income),Upper middle income,25%,,,83%,,12%,23%,,41%,31%,30%,51%
Ecuador,ECU,2017,11757024,Latin America & Caribbean (excluding high income),Upper middle income,32%,5%,,58%,,13%,,,43%,33%,41%,55%
Ecuador,ECU,2021,12810286,Latin America & Caribbean (excluding high income),Upper middle income,47%,,,53%,91%,12%,,13%,58%,59%,60%,67%
"Egypt, Arab Rep.",EGY,2011,55817356,Middle East & North Africa (excluding high income),Lower middle income,,,,,,,,,7%,5%,5%,13%
"Egypt, Arab Rep.",EGY,2014,59284840,Middle East & North Africa (excluding high income),Lower middle income,8%,,,59%,,3%,26%,,9%,5%,8%,19%
"Egypt, Arab Rep.",EGY,2017,62669924,Middle East & North Africa (excluding high income),Lower middle income,23%,2%,,59%,,10%,,,27%,20%,32%,33%
"Egypt, Arab Rep.",EGY,2021,67621520,Middle East & North Africa (excluding high income),Lower middle income,20%,,0%,55%,89%,6%,,4%,24%,20%,25%,30%
El Salvador,SLV,2011,4227256,Latin America & Caribbean (excluding high income),Lower middle income,,,,,,,,,10%,5%,6%,23%
El Salvador,SLV,2014,4415028,Latin America & Caribbean (excluding high income),Lower middle income,31%,,,58%,,15%,26%,,32%,22%,25%,52%
El Salvador,SLV,2017,4585851,Latin America & Caribbean (excluding high income),Lower middle income,24%,6%,,56%,,11%,,,24%,19%,20%,40%
El Salvador,SLV,2021,4761482,Latin America & Caribbean (excluding high income),Lower middle income,28%,,0%,43%,77%,8%,,8%,29%,23%,28%,51%
Estonia,EST,2011,1129981,High income,High income,,,,,,,,,97%,94%,88%,99%
Estonia,EST,2014,1110955,High income,High income,96%,,,97%,,59%,8%,,97%,97%,92%,100%
Estonia,EST,2017,1103544,High income,High income,97%,69%,,93%,,62%,,,98%,96%,94%,99%
Estonia,EST,2021,1111457,High income,High income,99%,,,96%,93%,70%,,62%,100%,99%,98%,100%
Eswatini,SWZ,2011,636901,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,27%,16%,11%,38%
Eswatini,SWZ,2022,725765,Sub-Saharan Africa (excluding high income),Lower middle income,65%,,,60%,74%,19%,,33%,69%,61%,56%,74%
Ethiopia,ETH,2014,54083080,Sub-Saharan Africa (excluding high income),Low income,6%,,,55%,,,11%,,21%,15%,19%,37%
Ethiopia,ETH,2017,60379288,Sub-Saharan Africa (excluding high income),Low income,12%,0%,,76%,,3%,,,29%,22%,30%,65%
Ethiopia,ETH,2022,69072840,Sub-Saharan Africa (excluding high income),Low income,20%,,,45%,87%,5%,,23%,39%,35%,39%,80%
Finland,FIN,2011,4477188,High income,High income,,,,,,,,,100%,100%,99%,100%
Finland,FIN,2014,4544718,High income,High income,99%,,,90%,,58%,,,100%,100%,100%,100%
Finland,FIN,2017,4597708,High income,High income,98%,80%,,94%,,60%,,,100%,99%,99%,100%
Finland,FIN,2021,4653264,High income,High income,98%,,,93%,98%,63%,,62%,99%,99%,98%,100%
France,FRA,2011,53011824,High income,High income,,,,,,,,,97%,96%,98%,97%
France,FRA,2014,53809876,High income,High income,93%,,,81%,,48%,,,95%,94%,83%,97%
France,FRA,2017,54549936,High income,High income,92%,49%,,82%,,51%,,,91%,93%,80%,97%
France,FRA,2021,55494504,High income,High income,98%,,,85%,92%,37%,,54%,100%,98%,96%,100%
Gabon,GAB,2011,1016177,Sub-Saharan Africa (excluding high income),Upper middle income,,,,,,,,,17%,9%,9%,32%
Gabon,GAB,2014,1151913,Sub-Saharan Africa (excluding high income),Upper middle income,23%,,,73%,,10%,27%,,31%,18%,22%,45%
Gabon,GAB,2017,1273226,Sub-Saharan Africa (excluding high income),Upper middle income,54%,44%,,55%,,13%,,,54%,50%,46%,72%
Gabon,GAB,2021,1396335,Sub-Saharan Africa (excluding high income),Upper middle income,66%,,,51%,91%,17%,,27%,61%,59%,53%,76%
"Gambia, The",GMB,2017,1193771,Sub-Saharan Africa (excluding high income),Low income,19%,3%,,46%,,6%,,,25%,21%,22%,42%
"Gambia, The",GMB,2022,1354540,Sub-Saharan Africa (excluding high income),Low income,22%,,,49%,88%,7%,,17%,28%,29%,25%,47%
Georgia,GEO,2011,3106794,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,35%,22%,20%,36%
Georgia,GEO,2014,3031778,Europe & Central Asia (excluding high income),Upper middle income,24%,,,89%,,15%,11%,,40%,28%,35%,41%
Georgia,GEO,2017,3009940,Europe & Central Asia (excluding high income),Upper middle income,53%,9%,,68%,,18%,,,64%,46%,34%,65%
Georgia,GEO,2021,2963014,Europe & Central Asia (excluding high income),Upper middle income,62%,,1%,67%,83%,21%,,9%,71%,62%,42%,75%
Germany,DEU,2011,70681120,High income,High income,,,,,,,,,99%,98%,97%,99%
Germany,DEU,2014,69894680,High income,High income,96%,,,84%,,47%,,,99%,97%,98%,99%
Germany,DEU,2017,71383696,High income,High income,98%,61%,,86%,,58%,,,99%,98%,100%,99%
Germany,DEU,2021,71623816,High income,High income,99%,,,83%,88%,49%,,57%,100%,100%,100%,100%
Ghana,GHA,2011,15044580,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,27%,18%,16%,51%
Ghana,GHA,2014,16324149,Sub-Saharan Africa (excluding high income),Lower middle income,26%,,,65%,,6%,34%,,39%,34%,25%,54%
Ghana,GHA,2017,17652342,Sub-Saharan Africa (excluding high income),Lower middle income,49%,35%,,50%,,13%,,,54%,48%,49%,68%
Ghana,GHA,2021,19535202,Sub-Saharan Africa (excluding high income),Lower middle income,66%,,26%,69%,81%,13%,,46%,63%,55%,52%,81%
Greece,GRC,2011,9447028,High income,High income,,,,,,,,,76%,70%,77%,78%
Greece,GRC,2014,9340478,High income,High income,61%,,,81%,,22%,16%,,87%,82%,90%,87%
Greece,GRC,2017,9229051,High income,High income,74%,18%,,79%,,31%,,,85%,82%,87%,85%
Greece,GRC,2021,9252242,High income,High income,91%,,,90%,95%,38%,,26%,93%,92%,92%,95%
Guatemala,GTM,2011,8646218,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,16%,12%,13%,34%
Guatemala,GTM,2014,9406695,Latin America & Caribbean (excluding high income),Upper middle income,29%,,,52%,,10%,29%,,35%,29%,26%,53%
Guatemala,GTM,2017,10183554,Latin America & Caribbean (excluding high income),Upper middle income,33%,4%,,48%,,7%,,,42%,30%,33%,56%
Guatemala,GTM,2022,11237355,Latin America & Caribbean (excluding high income),Upper middle income,26%,,,50%,78%,6%,,10%,34%,34%,29%,46%
Guinea,GIN,2011,5485941,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,3%,2%,2%,15%
Guinea,GIN,2014,5932228,Sub-Saharan Africa (excluding high income),Low income,6%,,,,,2%,18%,,4%,2%,3%,24%
Guinea,GIN,2017,6497888,Sub-Saharan Africa (excluding high income),Low income,20%,11%,,30%,,5%,,,20%,20%,17%,47%
Guinea,GIN,2021,7479263,Sub-Saharan Africa (excluding high income),Low income,28%,,5%,31%,83%,5%,,13%,24%,24%,22%,56%
Haiti,HTI,2011,6340959,Latin America & Caribbean (excluding high income),Lower middle income,,,,,,,,,21%,,8%,29%
Haiti,HTI,2014,6745282,Latin America & Caribbean (excluding high income),Lower middle income,13%,,,32%,,,24%,,16%,13%,11%,23%
Haiti,HTI,2017,7154106,Latin America & Caribbean (excluding high income),Lower middle income,28%,15%,,31%,,,,,30%,18%,17%,42%
Honduras,HND,2011,5191675,Latin America & Caribbean (excluding high income),Lower middle income,,,,,,,,,15%,8%,11%,33%
Honduras,HND,2014,5694820,Latin America & Caribbean (excluding high income),Lower middle income,23%,,,58%,,6%,22%,,27%,21%,21%,45%
Honduras,HND,2017,6211392,Latin America & Caribbean (excluding high income),Lower middle income,37%,8%,,45%,,10%,,,41%,33%,37%,56%
Honduras,HND,2021,6874969,Latin America & Caribbean (excluding high income),Lower middle income,32%,,1%,39%,78%,9%,,11%,29%,27%,32%,50%
"Hong Kong SAR, China",HKG,2011,6186301,High income,High income,,,,,,,,,89%,,79%,92%
"Hong Kong SAR, China",HKG,2014,6380608,High income,High income,85%,,,85%,,43%,,,96%,94%,93%,97%
"Hong Kong SAR, China",HKG,2017,6515074,High income,High income,85%,43%,,89%,,49%,,,95%,92%,87%,97%
"Hong Kong SAR, China",HKG,2021,6533674,High income,High income,93%,,,91%,96%,56%,,59%,98%,96%,96%,98%
Hungary,HUN,2011,8514030,High income,High income,,,,,,,,,73%,68%,46%,84%
Hungary,HUN,2014,8456143,High income,High income,67%,,,84%,,36%,8%,,72%,67%,45%,84%
